word	pinyin	rank	doc_freq	level	source
万无一失			10222		THUOCL
可见一斑			10214		THUOCL
一视同仁			10136		THUOCL
相辅相成			10077		THUOCL
淋漓尽致			9971		THUOCL
耳目一新			9971		THUOCL
不了了之			9877		THUOCL
热火朝天			9846		THUOCL
有目共睹			9788		THUOCL
久而久之			9768		THUOCL
视而不见			9757		THUOCL
自强不息			9753		THUOCL
以权谋私			9641		THUOCL
继往开来			9625		THUOCL
赞不绝口			9602		THUOCL
义不容辞			9525		THUOCL
未雨绸缪			9508		THUOCL
一举一动			9506		THUOCL
绳之以法			9496		THUOCL
尽如人意			9435		THUOCL
有所作为			9411		THUOCL
对症下药			9363		THUOCL
出谋划策			9352		THUOCL
四面八方			9346		THUOCL
首当其冲			9337		THUOCL
马不停蹄			9283		THUOCL
不以为然			9266		THUOCL
必由之路			9255		THUOCL
所作所为			9240		THUOCL
一蹴而就			9223		THUOCL
人满为患			9218		THUOCL
身体力行			9193		THUOCL
精益求精			9158		THUOCL
不可忽视			9121		THUOCL
大吃一惊			9086		THUOCL
竭尽全力			9085		THUOCL
拭目以待			9051		THUOCL
无家可归			9045		THUOCL
哭笑不得			8991		THUOCL
铺张浪费			8980		THUOCL
不知所措			8956		THUOCL
座无虚席			8908		THUOCL
可乘之机			8891		THUOCL
琳琅满目			8857		THUOCL
卷土重来			8835		THUOCL
铺天盖地			8799		THUOCL
理直气壮			8788		THUOCL
面目全非			8775		THUOCL
忧心忡忡			8741		THUOCL
在所难免			8700		THUOCL
燃眉之急			8700		THUOCL
图文并茂			8683		THUOCL
不绝于耳			8680		THUOCL
津津乐道			8638		THUOCL
数以万计			8626		THUOCL
立竿见影			8578		THUOCL
议论纷纷			8572		THUOCL
与日俱增			8529		THUOCL
衣食住行			8510		THUOCL
精心设计			8470		THUOCL
急功近利			8454		THUOCL
鲜为人知			8450		THUOCL
博大精深			8431		THUOCL
根深蒂固			8431		THUOCL
大有可为			8403		THUOCL
轰轰烈烈			8398		THUOCL
惊心动魄			8380		THUOCL
不亦乐乎			8378		THUOCL
何去何从			8359		THUOCL
独立自主			8357		THUOCL
率先垂范			8348		THUOCL
相得益彰			8298		THUOCL
取信于民			8293		THUOCL
耐人寻味			8255		THUOCL
别开生面			8221		THUOCL
水泄不通			8189		THUOCL
接二连三			8181		THUOCL
无能为力			8154		THUOCL
难以为继			8139		THUOCL
陷入僵局			8108		THUOCL
感同身受			8104		THUOCL
不知去向			8074		THUOCL
匪夷所思			8046		THUOCL
背道而驰			7996		THUOCL
难以置信			7977		THUOCL
拳打脚踢			7974		THUOCL
一帆风顺			7963		THUOCL
掉以轻心			7923		THUOCL
畅所欲言			7910		THUOCL
习以为常			7871		THUOCL
漏洞百出			7870		THUOCL
年久失修			7846		THUOCL
出乎意料			7834		THUOCL
一脉相承			7808		THUOCL
毫不动摇			7803		THUOCL
当之无愧			7760		THUOCL
肆无忌惮			7757		THUOCL
寥寥无几			7709		THUOCL
顺藤摸瓜			7679		THUOCL
助人为乐			7647		THUOCL
欢聚一堂			7632		THUOCL
泪流满面			7629		THUOCL
接踵而至			7620		THUOCL
直言不讳			7616		THUOCL
义无反顾			7610		THUOCL
力不从心			7593		THUOCL
遍地开花			7585		THUOCL
慕名而来			7578		THUOCL
纷至沓来			7576		THUOCL
兴致勃勃			7571		THUOCL
家常便饭			7568		THUOCL
措手不及			7558		THUOCL
心急如焚			7540		THUOCL
一席之地			7495		THUOCL
栩栩如生			7485		THUOCL
眼花缭乱			7483		THUOCL
雪中送炭			7479		THUOCL
得不偿失			7383		THUOCL
安然无恙			7341		THUOCL
深入浅出			7338		THUOCL
捉襟见肘			7337		THUOCL
自始至终			7337		THUOCL
拒之门外			7328		THUOCL
望而却步			7322		THUOCL
默默无闻			7300		THUOCL
顺理成章			7282		THUOCL
难能可贵			7237		THUOCL
来龙去脉			7236		THUOCL
不谋而合			7221		THUOCL
清清楚楚			7218		THUOCL
如出一辙			7209		THUOCL
提心吊胆			7205		THUOCL
徇私舞弊			7194		THUOCL
一无所知			7151		THUOCL
锲而不舍			7144		THUOCL
别有用心			7135		THUOCL
大打出手			7114		THUOCL
同舟共济			7107		THUOCL
雨后春笋			7073		THUOCL
兢兢业业			7041		THUOCL
泣不成声			7019		THUOCL
无人问津			6983		THUOCL
应有尽有			6982		THUOCL
引以为戒			6965		THUOCL
异军突起			6964		THUOCL
通俗易懂			6960		THUOCL
波澜壮阔			6922		THUOCL
无可奈何			6862		THUOCL
归根到底			6858		THUOCL
品学兼优			6815		THUOCL
司空见惯			6814		THUOCL
推波助澜			6796		THUOCL
微乎其微			6790		THUOCL
相提并论			6741		THUOCL
束手无策			6734		THUOCL
信以为真			6712		THUOCL
死灰复燃			6643		THUOCL
苦不堪言			6631		THUOCL
防患于未然			6626		THUOCL
争分夺秒			6615		THUOCL
集思广益			6592		THUOCL
蛮不讲理			6591		THUOCL
自力更生			6590		THUOCL
有的放矢			6587		THUOCL
严阵以待			6565		THUOCL
建功立业			6537		THUOCL
人山人海			6535		THUOCL
溃不成军			6531		THUOCL
国计民生			6514		THUOCL
年事已高			6494		THUOCL
绿水青山			6492		THUOCL
半壁江山			6479		THUOCL
求同存异			6450		THUOCL
蛛丝马迹			6448		THUOCL
鱼龙混杂			6437		THUOCL
扑朔迷离			6434		THUOCL
熙熙攘攘			6433		THUOCL
一技之长			6426		THUOCL
大江南北			6408		THUOCL
屈指可数			6404		THUOCL
交相辉映			6397		THUOCL
公之于众			6389		THUOCL
一拍即合			6388		THUOCL
絮絮叨叨			6388		THUOCL
一丝不苟			6383		THUOCL
相依为命			6382		THUOCL
微不足道			6370		THUOCL
大有作为			6349		THUOCL
良莠不齐			6348		THUOCL
令人瞩目			6343		THUOCL
迎刃而解			6334		THUOCL
从天而降			6329		THUOCL
不合时宜			6313		THUOCL
现身说法			6305		THUOCL
受益匪浅			6275		THUOCL
新陈代谢			6275		THUOCL
声势浩大			6263		THUOCL
高高在上			6250		THUOCL
合情合理			6241		THUOCL
量力而行			6240		THUOCL
不切实际			6225		THUOCL
针锋相对			6205		THUOCL
责无旁贷			6201		THUOCL
高瞻远瞩			6196		THUOCL
千千万万			6187		THUOCL
明目张胆			6186		THUOCL
连锁反应			6171		THUOCL
适得其反			6145		THUOCL
摇身一变			6140		THUOCL
跃跃欲试			6108		THUOCL
聚精会神			6100		THUOCL
承前启后			6092		THUOCL
杯水车薪			6092		THUOCL
一网打尽			6088		THUOCL
开花结果			6073		THUOCL
慷慨解囊			6053		THUOCL
素不相识			6050		THUOCL
重建家园			6048		THUOCL
无可争辩			6047		THUOCL
长此以往			6047		THUOCL
格格不入			6005		THUOCL
蔚然成风			5999		THUOCL
生机勃勃			5988		THUOCL
吃苦耐劳			5983		THUOCL
昏迷不醒			5980		THUOCL
金字招牌			5977		THUOCL
大相径庭			5975		THUOCL
堂而皇之			5950		THUOCL
如数家珍			5942		THUOCL
更新换代			5939		THUOCL
争先恐后			5903		THUOCL
浓墨重彩			5893		THUOCL
大刀阔斧			5880		THUOCL
惊慌失措			5868		THUOCL
所剩无几			5857		THUOCL
高官厚禄			5850		THUOCL
一心一意			5847		THUOCL
井然有序			5815		THUOCL
一波三折			5805		THUOCL
形迹可疑			5804		THUOCL
炙手可热			5749		THUOCL
身临其境			5740		THUOCL
二话不说			5735		THUOCL
流连忘返			5693		THUOCL
热泪盈眶			5692		THUOCL
销声匿迹			5687		THUOCL
打击报复			5679		THUOCL
尽心尽力			5669		THUOCL
一以贯之			5663		THUOCL
恍然大悟			5657		THUOCL
置之不理			5655		THUOCL
轻而易举			5631		THUOCL
人来人往			5626		THUOCL
青山绿水			5619		THUOCL
齐头并进			5613		THUOCL
一筹莫展			5585		THUOCL
百花齐放			5578		THUOCL
各执一词			5570		THUOCL
志同道合			5565		THUOCL
绞尽脑汁			5550		THUOCL
首屈一指			5537		THUOCL
水到渠成			5530		THUOCL
物美价廉			5526		THUOCL
众说纷纭			5514		THUOCL
各自为政			5506		THUOCL
语重心长			5502		THUOCL
德才兼备			5488		THUOCL
乐此不疲			5477		THUOCL
方兴未艾			5471		THUOCL
五颜六色			5445		THUOCL
无动于衷			5438		THUOCL
锦上添花			5428		THUOCL
推陈出新			5426		THUOCL
荒淫无度			5426		THUOCL
畅通无阻			5425		THUOCL
独树一帜			5419		THUOCL
省吃俭用			5418		THUOCL
无济于事			5412		THUOCL
情不自禁			5405		THUOCL
不足为奇			5391		THUOCL
忍无可忍			5380		THUOCL
埋头苦干			5372		THUOCL
郁郁葱葱			5371		THUOCL
事半功倍			5360		THUOCL
不省人事			5349		THUOCL
分门别类			5345		THUOCL
别出心裁			5333		THUOCL
明明白白			5328		THUOCL
热情洋溢			5318		THUOCL
大张旗鼓			5315		THUOCL
防不胜防			5312		THUOCL
惊魂未定			5301		THUOCL
蒙混过关			5301		THUOCL
错落有致			5297		THUOCL
一点一滴			5277		THUOCL
入不敷出			5266		THUOCL
我行我素			5257		THUOCL
深思熟虑			5252		THUOCL
趋之若鹜			5247		THUOCL
无微不至			5234		THUOCL
溢于言表			5231		THUOCL
车水马龙			5196		THUOCL
同心同德			5189		THUOCL
无所适从			5185		THUOCL
变本加厉			5164		THUOCL
壮士断腕			5158		THUOCL
崭露头角			5152		THUOCL
雄心勃勃			5152		THUOCL
以点带面			5145		THUOCL
学以致用			5143		THUOCL
心中有数			5132		THUOCL
五湖四海			5124		THUOCL
审时度势			5117		THUOCL
不择手段			5114		THUOCL
大起大落			5082		THUOCL
不厌其烦			5081		THUOCL
一针见血			5076		THUOCL
四通八达			5075		THUOCL
不可开交			5061		THUOCL
春暖花开			5052		THUOCL
天经地义			5051		THUOCL
悬而未决			5037		THUOCL
一言不发			5036		THUOCL
蜂拥而至			5036		THUOCL
扬长而去			5023		THUOCL
水落石出			5018		THUOCL
大开眼界			5006		THUOCL
载歌载舞			5002		THUOCL
子虚乌有			4990		THUOCL
了如指掌			4987		THUOCL
历历在目			4974		THUOCL
徇私枉法			4966		THUOCL
风云变幻			4958		THUOCL
公正廉洁			4946		THUOCL
茁壮成长			4945		THUOCL
千丝万缕			4944		THUOCL
一步一个脚印			4943		THUOCL
奋不顾身			4939		THUOCL
轻描淡写			4927		THUOCL
不解之缘			4914		THUOCL
有意无意			4914		THUOCL
顾名思义			4904		THUOCL
有声有色			4898		THUOCL
流离失所			4895		THUOCL
诸如此类			4865		THUOCL
一清二楚			4858		THUOCL
众志成城			4857		THUOCL
救死扶伤			4851		THUOCL
梦寐以求			4846		THUOCL
逍遥法外			4846		THUOCL
按捺不住			4845		THUOCL
信誓旦旦			4834		THUOCL
不计其数			4829		THUOCL
缺一不可			4828		THUOCL
脱胎换骨			4823		THUOCL
真心实意			4814		THUOCL
对簿公堂			4808		THUOCL
不辱使命			4790		THUOCL
狂风暴雨			4789		THUOCL
日复一日			4788		THUOCL
白发苍苍			4782		THUOCL
山清水秀			4776		THUOCL
随心所欲			4774		THUOCL
不堪设想			4770		THUOCL
浩浩荡荡			4770		THUOCL
叹为观止			4764		THUOCL
不由自主			4756		THUOCL
天下第一			4754		THUOCL
如愿以偿			4749		THUOCL
取长补短			4747		THUOCL
所见所闻			4719		THUOCL
近在咫尺			4713		THUOCL
一言一行			4709		THUOCL
惨不忍睹			4708		THUOCL
一无所获			4704		THUOCL
既得利益			4703		THUOCL
呼之欲出			4698		THUOCL
一厢情愿			4697		THUOCL
黄金时代			4697		THUOCL
无与伦比			4692		THUOCL
无中生有			4692		THUOCL
啃硬骨头			4686		THUOCL
轰动一时			4682		THUOCL
街头巷尾			4673		THUOCL
掷地有声			4662		THUOCL
戛然而止			4660		THUOCL
念念不忘			4655		THUOCL
偷工减料			4639		THUOCL
津津有味			4636		THUOCL
改头换面			4634		THUOCL
据为己有			4624		THUOCL
大同小异			4618		THUOCL
刮目相看			4613		THUOCL
令人发指			4607		THUOCL
目瞪口呆			4603		THUOCL
三三两两			4591		THUOCL
雷厉风行			4591		THUOCL
风雨无阻			4586		THUOCL
江郎才尽			4577		THUOCL
美轮美奂			4561		THUOCL
货真价实			4548		THUOCL
三令五申			4545		THUOCL
和睦相处			4538		THUOCL
感慨万千			4524		THUOCL
拾金不昧			4515		THUOCL
因人而异			4514		THUOCL
一纸空文			4513		THUOCL
双管齐下			4511		THUOCL
脱口而出			4502		THUOCL
曾几何时			4498		THUOCL
逃之夭夭			4496		THUOCL
不可估量			4495		THUOCL
心甘情愿			4490		THUOCL
一朝一夕			4488		THUOCL
倾家荡产			4486		THUOCL
有利可图			4485		THUOCL
更上一层楼			4478		THUOCL
证据确凿			4473		THUOCL
万众一心			4456		THUOCL
古色古香			4454		THUOCL
刻骨铭心			4440		THUOCL
东窗事发			4435		THUOCL
开门见山			4425		THUOCL
蒸蒸日上			4423		THUOCL
艰苦卓绝			4416		THUOCL
承上启下			4410		THUOCL
振奋人心			4406		THUOCL
风起云涌			4406		THUOCL
乱七八糟			4404		THUOCL
浑身解数			4403		THUOCL
一意孤行			4398		THUOCL
大有人在			4393		THUOCL
年复一年			4388		THUOCL
水土不服			4382		THUOCL
绝无仅有			4381		THUOCL
奄奄一息			4374		THUOCL
生生不息			4370		THUOCL
从头到尾			4357		THUOCL
迫不得已			4355		THUOCL
公平合理			4353		THUOCL
独善其身			4353		THUOCL
恰到好处			4347		THUOCL
一触即发			4336		THUOCL
说三道四			4327		THUOCL
不胜枚举			4325		THUOCL
各抒己见			4325		THUOCL
意味深长			4324		THUOCL
聪明才智			4323		THUOCL
生死存亡			4317		THUOCL
蠢蠢欲动			4304		THUOCL
摇摇欲坠			4294		THUOCL
世外桃源			4290		THUOCL
滔滔不绝			4284		THUOCL
欣欣向荣			4277		THUOCL
添砖加瓦			4271		THUOCL
相差无几			4270		THUOCL
来势汹汹			4267		THUOCL
有朝一日			4264		THUOCL
疑难杂症			4264		THUOCL
指日可待			4262		THUOCL
每况愈下			4259		THUOCL
精打细算			4250		THUOCL
真知灼见			4249		THUOCL
遥遥无期			4244		THUOCL
代代相传			4237		THUOCL
勇往直前			4231		THUOCL
好景不长			4225		THUOCL
另辟蹊径			4223		THUOCL
朝气蓬勃			4223		THUOCL
一劳永逸			4218		THUOCL
见怪不怪			4218		THUOCL
目不暇接			4217		THUOCL
热气腾腾			4215		THUOCL
脍炙人口			4207		THUOCL
牵一发而动全身			4185		THUOCL
无所事事			4172		THUOCL
甚嚣尘上			4166		THUOCL
时不我待			4164		THUOCL
一成不变			4161		THUOCL
打成一片			4161		THUOCL
怀恨在心			4156		THUOCL
总而言之			4145		THUOCL
支支吾吾			4136		THUOCL
艰苦创业			4135		THUOCL
不务正业			4132		THUOCL
身无分文			4122		THUOCL
别具一格			4121		THUOCL
治病救人			4105		THUOCL
岌岌可危			4089		THUOCL
丰功伟绩			4087		THUOCL
他山之石			4080		THUOCL
避重就轻			4069		THUOCL
按部就班			4063		THUOCL
急转直下			4058		THUOCL
一举两得			4054		THUOCL
兴高采烈			4052		THUOCL
同心协力			4045		THUOCL
侃侃而谈			4035		THUOCL
恼羞成怒			4018		THUOCL
天壤之别			4017		THUOCL
咄咄逼人			4016		THUOCL
千篇一律			4011		THUOCL
寸步难行			4007		THUOCL
嘘寒问暖			4004		THUOCL
不失时机			3999		THUOCL
直截了当			3997		THUOCL
白手起家			3989		THUOCL
人去楼空			3979		THUOCL
置若罔闻			3978		THUOCL
瞠目结舌			3969		THUOCL
长途跋涉			3962		THUOCL
有说有笑			3956		THUOCL
严于律己			3955		THUOCL
群策群力			3953		THUOCL
前车之鉴			3952		THUOCL
一拥而上			3951		THUOCL
毋庸讳言			3950		THUOCL
违法乱纪			3949		THUOCL
大政方针			3947		THUOCL
痛定思痛			3943		THUOCL
难上加难			3941		THUOCL
并肩作战			3939		THUOCL
始终如一			3928		THUOCL
啼笑皆非			3927		THUOCL
数不胜数			3927		THUOCL
不闻不问			3924		THUOCL
不相上下			3910		THUOCL
有生之年			3908		THUOCL
自给自足			3908		THUOCL
民以食为天			3901		THUOCL
打草惊蛇			3900		THUOCL
守望相助			3898		THUOCL
鼓舞人心			3891		THUOCL
三五成群			3873		THUOCL
铿锵有力			3871		THUOCL
接踵而来			3862		THUOCL
勤工俭学			3859		THUOCL
赏心悦目			3858		THUOCL
夜以继日			3850		THUOCL
起早贪黑			3846		THUOCL
爱不释手			3845		THUOCL
手足无措			3844		THUOCL
一分为二			3842		THUOCL
不可多得			3841		THUOCL
喜出望外			3841		THUOCL
何乐而不为			3831		THUOCL
口口相传			3822		THUOCL
只争朝夕			3816		THUOCL
气喘吁吁			3793		THUOCL
猝不及防			3787		THUOCL
不甘示弱			3784		THUOCL
亡羊补牢			3783		THUOCL
意气风发			3781		THUOCL
摩拳擦掌			3777		THUOCL
千差万别			3776		THUOCL
喜怒哀乐			3776		THUOCL
酸甜苦辣			3773		THUOCL
惟妙惟肖			3772		THUOCL
自相矛盾			3765		THUOCL
中流砥柱			3760		THUOCL
真相大白			3754		THUOCL
早出晚归			3751		THUOCL
异口同声			3745		THUOCL
繁荣昌盛			3745		THUOCL
喜气洋洋			3732		THUOCL
大是大非			3726		THUOCL
自食其力			3724		THUOCL
言传身教			3721		THUOCL
充满生机			3716		THUOCL
浴血奋战			3716		THUOCL
大惊小怪			3700		THUOCL
转危为安			3695		THUOCL
见缝插针			3691		THUOCL
平易近人			3687		THUOCL
古今中外			3679		THUOCL
怨声载道			3673		THUOCL
人声鼎沸			3667		THUOCL
千里迢迢			3661		THUOCL
融会贯通			3655		THUOCL
整装待发			3654		THUOCL
得心应手			3642		THUOCL
守土有责			3639		THUOCL
破口大骂			3637		THUOCL
不可磨灭			3632		THUOCL
永无止境			3626		THUOCL
令人咋舌			3624		THUOCL
犹豫不决			3624		THUOCL
一去不复返			3617		THUOCL
火眼金睛			3616		THUOCL
袖手旁观			3614		THUOCL
苦口婆心			3611		THUOCL
游刃有余			3604		THUOCL
始终不渝			3581		THUOCL
发家致富			3576		THUOCL
耿耿于怀			3562		THUOCL
油然而生			3561		THUOCL
害群之马			3557		THUOCL
伤痕累累			3556		THUOCL
权宜之计			3549		THUOCL
背井离乡			3546		THUOCL
支离破碎			3544		THUOCL
皆大欢喜			3544		THUOCL
大名鼎鼎			3537		THUOCL
合二为一			3518		THUOCL
风吹草动			3516		THUOCL
依依不舍			3515		THUOCL
秋高气爽			3513		THUOCL
挺身而出			3512		THUOCL
掩人耳目			3500		THUOCL
姗姗来迟			3496		THUOCL
事与愿违			3493		THUOCL
实至名归			3493		THUOCL
翩翩起舞			3486		THUOCL
名目繁多			3483		THUOCL
凤毛麟角			3480		THUOCL
忍气吞声			3475		THUOCL
耳濡目染			3468		THUOCL
一气呵成			3462		THUOCL
天伦之乐			3462		THUOCL
千载难逢			3457		THUOCL
满目疮痍			3452		THUOCL
堆积如山			3450		THUOCL
一无所有			3446		THUOCL
追根溯源			3446		THUOCL
精神抖擞			3444		THUOCL
人心惶惶			3440		THUOCL
朝夕相处			3438		THUOCL
当仁不让			3437		THUOCL
不依不饶			3421		THUOCL
设身处地			3419		THUOCL
名胜古迹			3417		THUOCL
血肉模糊			3417		THUOCL
焦头烂额			3414		THUOCL
无缘无故			3411		THUOCL
日积月累			3408		THUOCL
旷日持久			3398		THUOCL
不胫而走			3393		THUOCL
忍俊不禁			3384		THUOCL
成群结队			3379		THUOCL
接连不断			3376		THUOCL
无稽之谈			3373		THUOCL
债台高筑			3370		THUOCL
因材施教			3368		THUOCL
居安思危			3366		THUOCL
手忙脚乱			3366		THUOCL
轻重缓急			3361		THUOCL
应接不暇			3360		THUOCL
矢志不渝			3355		THUOCL
触手可及			3349		THUOCL
发人深省			3344		THUOCL
异曲同工			3343		THUOCL
破门而入			3343		THUOCL
自言自语			3340		THUOCL
左邻右舍			3331		THUOCL
乐在其中			3322		THUOCL
以身试法			3311		THUOCL
养家糊口			3310		THUOCL
众矢之的			3309		THUOCL
心平气和			3300		THUOCL
繁荣富强			3288		THUOCL
若隐若现			3288		THUOCL
哗众取宠			3285		THUOCL
纵横交错			3281		THUOCL
空穴来风			3273		THUOCL
叫苦不迭			3270		THUOCL
因势利导			3264		THUOCL
德高望重			3263		THUOCL
舆论哗然			3256		THUOCL
有恃无恐			3255		THUOCL
人命关天			3251		THUOCL
气势磅礴			3250		THUOCL
昙花一现			3245		THUOCL
息事宁人			3243		THUOCL
日日夜夜			3242		THUOCL
荡然无存			3240		THUOCL
欢欣鼓舞			3239		THUOCL
惊天动地			3231		THUOCL
艰难险阻			3220		THUOCL
险象环生			3218		THUOCL
数一数二			3206		THUOCL
切身体会			3204		THUOCL
以假乱真			3192		THUOCL
风风雨雨			3191		THUOCL
天寒地冻			3187		THUOCL
辞旧迎新			3187		THUOCL
负债累累			3178		THUOCL
任劳任怨			3173		THUOCL
走投无路			3171		THUOCL
令行禁止			3170		THUOCL
重蹈覆辙			3170		THUOCL
无时无刻			3168		THUOCL
成家立业			3167		THUOCL
炎黄子孙			3167		THUOCL
剑拔弩张			3166		THUOCL
将心比心			3161		THUOCL
大手大脚			3158		THUOCL
一览无余			3157		THUOCL
为所欲为			3156		THUOCL
名正言顺			3155		THUOCL
纸上谈兵			3153		THUOCL
夜深人静			3143		THUOCL
川流不息			3143		THUOCL
一天到晚			3139		THUOCL
美不胜收			3139		THUOCL
善始善终			3136		THUOCL
枝繁叶茂			3136		THUOCL
意料之外			3135		THUOCL
斩钉截铁			3131		THUOCL
风云人物			3125		THUOCL
壮烈牺牲			3123		THUOCL
大有裨益			3122		THUOCL
铺平道路			3120		THUOCL
防微杜渐			3119		THUOCL
无影无踪			3118		THUOCL
举手之劳			3116		THUOCL
中西合璧			3109		THUOCL
走马上任			3101		THUOCL
拍手称快			3098		THUOCL
一年到头			3095		THUOCL
小心谨慎			3093		THUOCL
来历不明			3085		THUOCL
海纳百川			3085		THUOCL
汗流浃背			3083		THUOCL
七嘴八舌			3078		THUOCL
本末倒置			3076		THUOCL
不顾一切			3073		THUOCL
嚎啕大哭			3073		THUOCL
混淆视听			3071		THUOCL
热血沸腾			3068		THUOCL
左右为难			3067		THUOCL
风平浪静			3063		THUOCL
如履薄冰			3061		THUOCL
先天不足			3056		THUOCL
招摇撞骗			3056		THUOCL
解疑释惑			3048		THUOCL
不速之客			3044		THUOCL
心服口服			3044		THUOCL
东拼西凑			3043		THUOCL
一落千丈			3041		THUOCL
原原本本			3041		THUOCL
就事论事			3036		THUOCL
火上浇油			3036		THUOCL
没完没了			3033		THUOCL
报效祖国			3032		THUOCL
劳民伤财			3030		THUOCL
危言耸听			3028		THUOCL
天马行空			3026		THUOCL
煞费苦心			3026		THUOCL
自欺欺人			3020		THUOCL
讳莫如深			3007		THUOCL
断章取义			3003		THUOCL
五彩缤纷			3002		THUOCL
进退两难			2995		THUOCL
改过自新			2994		THUOCL
一口咬定			2988		THUOCL
急于求成			2978		THUOCL
严惩不贷			2973		THUOCL
疲惫不堪			2973		THUOCL
百折不挠			2970		THUOCL
一家老小			2969		THUOCL
兴旺发达			2968		THUOCL
大显身手			2968		THUOCL
头破血流			2963		THUOCL
浑水摸鱼			2957		THUOCL
不容置疑			2944		THUOCL
孜孜不倦			2943		THUOCL
长久之计			2943		THUOCL
闻名遐迩			2942		THUOCL
千辛万苦			2941		THUOCL
指手画脚			2939		THUOCL
赫赫有名			2937		THUOCL
灭顶之灾			2934		THUOCL
如影随形			2931		THUOCL
风调雨顺			2927		THUOCL
无所作为			2926		THUOCL
茶余饭后			2925		THUOCL
痛哭流涕			2921		THUOCL
高屋建瓴			2915		THUOCL
走马观花			2912		THUOCL
步调一致			2909		THUOCL
憨态可掬			2907		THUOCL
蒙在鼓里			2905		THUOCL
屡教不改			2902		THUOCL
歪风邪气			2901		THUOCL
